taxon,listed,status,ngram_science,ngram_common,ngenus,probs
Invertebrates,0,4,-0.105170791991604,-0.0206291543758671,9,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,70,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,148,0
Invertebrates,0,4,-0.0962233569154805,-0.0206291543758671,8,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,647,0
Invertebrates,0,5,0.00224890258982318,-0.0206291543758671,60,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,2,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,119,0
Invertebrates,0,4,-0.0655448897045332,-0.0206291543758671,2,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,21,0
Invertebrates,0,5,-0.0187260200850232,-0.0183041876651332,95,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,44,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,8,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,69,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,1,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,13,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,29,0
Invertebrates,0,5,-0.09555715097402,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.0819612944973172,-0.0206291543758671,46,0
Invertebrates,0,5,0.0202432394620028,-0.0202056808127375,26,0
Invertebrates,0,5,-0.0887682692173203,-0.0206291543758671,26,0
Invertebrates,0,5,-0.0111634471286405,-0.0204275183071669,38,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,12,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,239,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,209,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,17,0
Invertebrates,0,5,-0.0522156536399136,-0.0206291543758671,39,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,127,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1,0
Invertebrates,0,Prob. Extinct,-0.115371485388879,-0.0206291543758671,39,0
Invertebrates,0,UNK,-0.0915894796692314,-0.0206291543758671,8,0
Invertebrates,0,UNK,-0.0352104204044873,-0.0195698469046619,1,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,2,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,2,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,20,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,29,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,16,0
Invertebrates,0,Prob. Extinct,-0.114050342553995,-0.0206291543758671,NA,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,26,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,20,0
Invertebrates,0,5,-0.0863386377423062,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,58,0
Invertebrates,0,UNK,-0.112051237317395,-0.0206291543758671,6,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,9,0
Invertebrates,0,5,0.0539699215217641,-0.0206291543758671,109,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,6,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,107,0
Invertebrates,0,5,-0.107500318726687,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,39,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,8,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,130,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,4,-0.0670451068877917,-0.0206291543758671,26,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,6,0
Invertebrates,0,5,-0.0941657714424286,-0.0206291543758671,9,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,34,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,78,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,378,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,10,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,31,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,54,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,1,-0.103905538199064,-0.0206291543758671,2,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,91,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,9,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,81,0
Invertebrates,0,UNK,0.48162283549102,-0.0206291543758671,41,0
Invertebrates,0,5,0.590363004842693,-0.0206291543758671,13,0
Invertebrates,0,5,-0.102987274106754,-0.0206291543758671,12,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,78,0
Invertebrates,0,UNK,-0.0983184837531076,-0.0206291543758671,16,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,17,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,48,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,1,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,54,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,8,0
Invertebrates,0,1,-0.09274047522797,-0.0204022222198359,10,0
Invertebrates,0,UNK,-0.0802393864442229,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,3,-0.10286343325068,-0.0206291543758671,91,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,UNK,-0.0673465320382532,-0.0206291543758671,75,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,3,-0.106687295229383,-0.0206291543758671,26,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,26,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,13,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,13,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,138,0
Invertebrates,0,UNK,0.322605483737864,-0.020015344215586,3,0
Invertebrates,0,4,0.0631387871128764,-0.0206291543758671,19,0
Invertebrates,0,UNK,-0.103250324910961,-0.0206291543758671,49,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,26,0
Invertebrates,0,3,-0.0732791692139027,-0.0206291543758671,11,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,22,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,37,0
Invertebrates,0,3,-0.0924578454765213,-0.0206291543758671,2,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,5,-0.102580222796398,-0.0206291543758671,17,0
Invertebrates,0,5,-0.0822379676862489,-0.0206291543758671,4,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,52,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,4,0
Invertebrates,0,Extinct,-0.115371485388879,-0.0206291543758671,4,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,3,0
Invertebrates,0,3,-0.106757271186672,-0.0206291543758671,4,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,29,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,33,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,49,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,21,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,38,0
Invertebrates,0,UNK,-0.0775714357282238,-0.0206291543758671,5,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,22,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,148,0
Invertebrates,1,2,-0.00484042712037671,-0.0206291543758671,38,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,148,0
Invertebrates,0,Prob. Extinct,-0.102585895032451,-0.0206291543758671,38,0
Invertebrates,0,Prob. Extinct,-0.115371485388879,-0.0206291543758671,51,0
Invertebrates,0,5,-0.0402185407892986,-0.0206291543758671,6,0
Invertebrates,0,UNK,-0.105790509578666,-0.0206291543758671,3,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,11,0
Invertebrates,0,5,0.0757236610281782,-0.0206291543758671,22,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,10,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,11,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,27,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,5,0
Invertebrates,0,2,-0.0785923501668355,-0.0206291543758671,9,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,1,1,-0.115371485388879,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,4,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,647,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,41,0
Invertebrates,0,UNK,-0.0975541693338483,-0.0206291543758671,112,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,35,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,116,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,5,0
Invertebrates,0,UNK,-0.092043934485757,-0.0206291543758671,73,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,10,0
Invertebrates,0,5,-0.0993126023773452,-0.0206291543758671,4,0
Invertebrates,0,UNK,-0.0665685909559115,-0.0206291543758671,25,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,42,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,17,0
Invertebrates,0,5,-0.0721901934868991,-0.00232651787102221,37,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,52,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,109,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,10,0
Invertebrates,1,2,-0.101274279591673,-0.0206291543758671,6,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,127,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,9,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,38,0
Invertebrates,0,3,-0.0858703683675154,-0.0206291543758671,22,0
Invertebrates,0,UNK,-0.0932459293734936,-0.0206291543758671,30,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,127,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,41,0
Invertebrates,0,UNK,-0.106590910064156,-0.0206291543758671,447,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,10,0
Invertebrates,0,5,-0.0630034816670919,-0.0206291543758671,20,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,5,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,189,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,148,0
Invertebrates,0,Extinct,-0.0972510173135292,-0.0206291543758671,1,0
Invertebrates,0,3,-0.102397685526667,-0.0206291543758671,9,0
Invertebrates,0,3,-0.100802663718617,-0.0206291543758671,21,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,16,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,82,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,5,0
Invertebrates,0,4,-0.0582196113627014,-0.0206291543758671,2,0
Invertebrates,0,2,-0.101530790288412,-0.020428333530821,10,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,13,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.0196159953445675,-0.0206291543758671,6,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,11,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,91,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,21,0
Invertebrates,1,2,-0.11100699039316,-0.0204854294934976,23,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,88,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,119,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,5,-0.0621199530582589,-0.0206291543758671,4,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,3,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,35,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,12,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,10,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,193,0
Invertebrates,0,5,0.441784453204019,-0.0206291543758671,7,0
Invertebrates,0,5,-0.110569786385841,-0.0206291543758671,47,0
Invertebrates,0,4,-0.112066442710222,-0.0206291543758671,47,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.0833215587885452,-0.0206291543758671,68,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,51,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,6,0
Invertebrates,0,4,-0.0888829587639849,-0.0206291543758671,NA,0
Invertebrates,0,5,0.038157733972966,-0.0206291543758671,2,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,8,0
Invertebrates,0,5,-0.00974816661193679,-0.0206291543758671,49,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,16,0
Invertebrates,0,UNK,-0.0743293922564997,-0.0206291543758671,8,0
Invertebrates,0,UNK,-0.0726397033720329,-0.0206291543758671,65,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,6,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,16,0
Invertebrates,0,5,0.165205741642759,-0.0206291543758671,45,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,54,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,35,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,10,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,70,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,38,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,11,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,5,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,2,0
Invertebrates,0,UNK,-0.108616355926792,-0.0206291543758671,61,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,4,-0.105067211751625,-0.0206291543758671,52,0
Invertebrates,0,UNK,-0.104104697141993,-0.0206291543758671,61,0
Invertebrates,0,5,-0.108670679491081,-0.0206291543758671,10,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,21,0
Invertebrates,0,UNK,-0.105597079083311,-0.0206291543758671,52,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,107,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,33,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,20,0
Invertebrates,0,5,-0.0405522260171715,-0.0206291543758671,16,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,2,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,19,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,61,0
Invertebrates,1,1,-0.0597726477598212,-0.0206154947970469,5,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,5,-0.0670102931600567,-0.0206291543758671,19,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,2,-0.106200590782969,-0.0204832342452091,9,0
Invertebrates,1,1,-0.115371485388879,-0.0206291543758671,13,0
Invertebrates,0,5,-0.0518408869714684,-0.019589148911153,21,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,21,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,189,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,78,0
Invertebrates,0,5,-0.0244644040228513,-0.0206291543758671,40,0
Invertebrates,0,UNK,-0.104509779767192,-0.0206291543758671,126,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,148,0
Invertebrates,0,1,0.00803349448141769,-0.0206291543758671,3,0
Invertebrates,0,Prob. Extinct,-0.115371485388879,-0.0206291543758671,1,0
Invertebrates,0,UNK,-0.0810158385942452,-0.0180159101952118,35,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,5,-0.098005999770958,-0.0206291543758671,4,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,94,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,21,0
Invertebrates,0,4,-0.0542105912280421,-0.0206291543758671,13,0
Invertebrates,0,UNK,-0.104320508459737,-0.0206178245780352,84,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,16,0
Invertebrates,0,5,-0.0100823418639085,-0.0147016222986422,13,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,17,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,17,0
Invertebrates,0,Prob. Extinct,-0.0688311498352722,-0.0206291543758671,6,0
Invertebrates,0,5,-0.0198838873900985,-0.0195570671436552,17,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,148,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,20,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,122,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,19,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,25,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,21,0
Invertebrates,1,2,-0.115371485388879,-0.0206291543758671,4,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,9,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,20,0
Invertebrates,0,5,-0.115371485388879,-0.0206291543758671,11,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,127,0
Invertebrates,0,4,-0.0760194090682149,-0.0198844631293158,24,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,14,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,58,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,UNK,-0.0976549800347264,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,13,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,61,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,107,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,40,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,88,0
Invertebrates,0,UNK,0.0126517948068072,-0.0206291543758671,9,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,15,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,46,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,13,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,34,0
Invertebrates,0,4,-0.0482642660020985,-0.0206291543758671,91,0
Invertebrates,0,4,-0.107472022811398,-0.0160155820050596,14,0
Invertebrates,0,5,-0.0927095167645527,-0.0206291543758671,60,0
Invertebrates,0,5,0.0550722212060766,-0.0206291543758671,25,0
Invertebrates,0,4,-0.0475367607234444,-0.0206291543758671,6,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,25,0
Invertebrates,0,1,-0.115371485388879,-0.0206291543758671,38,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,2,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,6,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,82,0
Invertebrates,0,4,-0.115371485388879,-0.0206291543758671,2,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,9,0
Invertebrates,0,5,0.710274568236434,-0.0126942530921751,4,0
Invertebrates,0,Prob. Extinct,-0.115371485388879,-0.0206291543758671,47,0
Invertebrates,0,UNK,-0.0878097829611889,-0.0206291543758671,580,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,68,0
Invertebrates,0,4,-0.0254120981315457,-0.00781281414152806,18,0
Invertebrates,0,4,-0.016553293097754,-0.0206291543758671,18,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,27,0
Invertebrates,0,3,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,2,-0.115371485388879,-0.0206291543758671,39,0
Invertebrates,0,5,-0.103471494430151,-0.0206291543758671,8,0
